client_id,client_type,gender,country,region,acquisition_purpose,loan_applied,referral_channel,satisfaction_score,budget,property_type,investment_horizon,age,Cluster,Buyer_Segment
1,1,1,3,16,1,1,0,5,54628,0,2,30,2,Global Investors - 3
2,1,0,2,7,1,1,0,6,55247,0,2,47,2,Global Investors - 3
3,0,1,4,10,1,0,3,9,378389,1,0,47,3,Luxury Investors - 4
4,1,1,1,1,1,1,0,7,63526,0,1,24,2,Global Investors - 3
5,1,1,2,11,0,1,2,6,128427,0,1,44,2,Global Investors - 3
6,1,0,1,8,1,1,4,6,69714,0,1,41,2,Global Investors - 3
7,0,1,0,24,1,0,0,8,480043,1,0,36,1,Corporate Buyers - 2
8,0,0,3,14,1,0,3,7,320087,1,0,39,1,Corporate Buyers - 2
9,1,0,0,17,1,1,3,8,53934,0,1,50,2,Global Investors - 3
10,1,0,0,21,1,1,4,8,57219,0,1,47,2,Global Investors - 3
11,0,0,2,18,1,0,2,8,280132,1,0,30,1,Corporate Buyers - 2
12,0,1,0,3,0,0,2,9,477408,1,0,26,3,Luxury Investors - 4
13,0,0,2,0,0,0,3,8,427942,1,0,56,1,Corporate Buyers - 2
14,1,0,3,13,1,1,1,6,79909,0,2,49,2,Global Investors - 3
15,1,1,1,1,0,1,2,6,104662,0,0,31,2,Global Investors - 3
16,1,0,2,11,0,0,1,7,190379,2,1,33,0,First-Time Buyers - 1
17,0,0,0,24,1,0,3,9,573790,1,0,26,3,Luxury Investors - 4
18,0,0,2,7,0,0,1,7,317806,1,0,56,1,Corporate Buyers - 2
19,1,1,2,18,1,1,3,6,86389,0,2,55,2,Global Investors - 3
20,1,1,3,12,1,1,0,8,54040,0,2,35,2,Global Investors - 3
21,1,0,2,4,1,1,2,8,63219,0,1,24,2,Global Investors - 3
22,1,1,1,8,1,1,0,6,47161,0,2,32,2,Global Investors - 3
23,1,1,4,5,0,0,1,6,150637,2,1,27,0,First-Time Buyers - 1
24,1,1,4,15,1,1,2,8,66634,0,1,39,2,Global Investors - 3
25,1,1,2,4,0,0,3,9,124760,0,0,48,0,First-Time Buyers - 1
26,1,1,0,21,1,1,0,5,43994,0,1,30,2,Global Investors - 3
27,1,1,0,23,1,1,2,5,52178,0,2,38,2,Global Investors - 3
28,1,1,0,23,1,1,3,7,67474,0,1,26,2,Global Investors - 3
29,1,1,1,19,0,0,1,6,178039,0,0,36,0,First-Time Buyers - 1
30,1,0,0,24,1,1,4,6,73153,0,1,53,2,Global Investors - 3
31,0,1,4,10,0,0,1,9,484802,1,0,27,3,Luxury Investors - 4
32,0,1,4,5,1,0,3,7,260517,1,0,44,3,Luxury Investors - 4
33,1,0,4,5,0,1,2,6,156244,0,0,44,2,Global Investors - 3
34,1,1,4,5,0,1,4,6,111178,0,0,26,2,Global Investors - 3
35,1,0,0,21,0,1,3,8,109410,0,1,55,2,Global Investors - 3
36,1,1,2,0,1,1,4,6,76692,0,1,49,2,Global Investors - 3
37,0,0,4,5,1,0,2,8,415856,1,0,49,1,Corporate Buyers - 2
38,0,0,1,19,1,0,4,10,304633,1,0,43,3,Luxury Investors - 4
39,1,0,4,10,1,1,1,5,61512,0,1,41,2,Global Investors - 3
40,0,0,2,18,0,0,2,8,336951,1,0,55,1,Corporate Buyers - 2
41,0,0,3,12,0,0,4,7,517828,1,0,31,3,Luxury Investors - 4
42,0,0,1,1,1,0,2,8,472587,1,0,37,1,Corporate Buyers - 2
43,0,0,2,0,0,0,0,9,465878,1,0,42,1,Corporate Buyers - 2
44,0,1,4,10,1,0,1,10,548614,1,0,29,3,Luxury Investors - 4
45,0,1,0,23,0,0,1,9,359317,1,0,37,1,Corporate Buyers - 2
46,0,0,1,9,0,0,4,8,554223,1,0,23,3,Luxury Investors - 4
47,1,1,0,21,0,0,2,7,133933,2,1,50,0,First-Time Buyers - 1
48,1,1,1,6,1,1,0,8,44772,0,1,24,2,Global Investors - 3
49,0,1,4,15,0,0,4,7,543963,1,0,37,3,Luxury Investors - 4
50,1,0,2,11,0,1,0,9,122662,2,0,23,0,First-Time Buyers - 1
51,0,1,4,10,0,0,3,9,435966,1,0,28,3,Luxury Investors - 4
52,0,1,3,12,1,0,3,9,240623,1,0,44,3,Luxury Investors - 4
53,0,1,4,15,1,0,4,10,321247,1,0,25,3,Luxury Investors - 4
54,1,0,1,8,0,1,1,7,161121,0,0,39,2,Global Investors - 3
55,1,0,1,1,0,0,3,7,136105,0,0,47,0,First-Time Buyers - 1
56,0,1,2,4,0,0,4,10,376228,1,0,36,3,Luxury Investors - 4
57,1,0,0,21,0,0,2,7,176900,2,1,48,0,First-Time Buyers - 1
58,0,0,3,16,0,0,3,9,438393,1,0,39,3,Luxury Investors - 4
59,0,0,2,4,0,0,2,7,210162,1,0,46,1,Corporate Buyers - 2
60,1,1,4,15,1,1,2,6,41335,0,2,35,2,Global Investors - 3
61,1,1,3,2,0,0,1,6,111992,2,1,43,0,First-Time Buyers - 1
62,0,1,4,20,0,0,3,8,510429,1,0,25,3,Luxury Investors - 4
63,1,0,3,13,1,1,0,5,68074,0,1,56,2,Global Investors - 3
64,0,1,1,8,1,0,4,10,533229,1,0,37,3,Luxury Investors - 4
65,0,0,1,9,0,0,2,9,583268,1,0,45,1,Corporate Buyers - 2
66,0,0,4,10,0,0,0,10,498765,1,0,55,1,Corporate Buyers - 2
67,0,0,1,19,1,0,1,9,386030,1,0,44,1,Corporate Buyers - 2
68,0,0,0,24,1,0,1,8,244885,1,0,35,1,Corporate Buyers - 2
69,1,0,1,9,0,0,4,7,193931,2,1,25,0,First-Time Buyers - 1
70,0,0,1,6,0,0,1,9,478355,1,0,23,1,Corporate Buyers - 2
71,0,1,1,8,0,0,4,9,360758,1,0,51,3,Luxury Investors - 4
72,0,0,0,24,1,0,1,8,300422,1,0,44,1,Corporate Buyers - 2
73,0,1,4,5,1,0,2,9,319266,1,0,43,3,Luxury Investors - 4
74,1,1,2,18,0,0,3,6,162529,0,1,31,2,Global Investors - 3
75,0,0,1,8,0,0,2,7,296659,1,0,35,1,Corporate Buyers - 2
76,1,1,1,1,0,1,2,8,165631,2,1,45,0,First-Time Buyers - 1
77,0,0,0,3,1,0,0,10,436199,1,0,30,1,Corporate Buyers - 2
78,0,1,0,23,1,0,2,8,599893,1,0,45,3,Luxury Investors - 4
79,1,0,4,22,1,1,1,5,44919,0,2,36,2,Global Investors - 3
80,0,0,2,7,0,0,4,9,351049,1,0,53,3,Luxury Investors - 4
81,0,1,1,1,1,0,4,8,485507,1,0,45,3,Luxury Investors - 4
82,1,1,4,5,1,1,3,8,78996,0,1,35,2,Global Investors - 3
83,0,1,0,21,0,0,2,10,458890,1,0,30,3,Luxury Investors - 4
84,0,1,0,17,0,0,1,7,213560,1,0,26,1,Corporate Buyers - 2
85,1,1,0,23,0,0,0,8,190022,2,0,30,0,First-Time Buyers - 1
86,0,0,1,8,1,0,2,9,414092,1,0,26,1,Corporate Buyers - 2
87,1,0,1,9,0,0,3,6,127777,0,1,45,0,First-Time Buyers - 1
88,1,0,0,23,0,1,0,7,176200,0,0,29,2,Global Investors - 3
89,0,0,4,5,1,0,0,8,487949,1,0,37,1,Corporate Buyers - 2
90,1,1,0,24,1,1,0,7,86516,0,2,32,2,Global Investors - 3
91,1,0,2,4,1,1,3,8,47698,0,2,34,2,Global Investors - 3
92,0,0,1,19,0,0,1,8,439487,1,0,48,1,Corporate Buyers - 2
93,1,0,3,12,1,1,3,5,62274,0,1,24,2,Global Investors - 3
94,0,0,1,6,1,0,1,9,453934,1,0,32,1,Corporate Buyers - 2
95,0,0,3,16,0,0,0,8,565690,1,0,46,1,Corporate Buyers - 2
96,1,0,1,9,0,1,0,7,140604,2,0,52,0,First-Time Buyers - 1
97,1,0,2,7,0,0,0,8,143736,2,1,29,0,First-Time Buyers - 1
98,1,0,0,3,0,1,2,7,131505,0,1,46,2,Global Investors - 3
99,0,1,2,4,1,0,3,9,287223,1,0,54,3,Luxury Investors - 4
100,1,1,3,2,0,0,2,7,146450,2,1,49,0,First-Time Buyers - 1
101,0,0,1,6,1,0,3,8,275034,1,0,28,1,Corporate Buyers - 2
102,0,1,2,4,0,0,3,8,350801,1,0,37,3,Luxury Investors - 4
103,0,0,3,12,0,0,2,8,358398,1,0,35,1,Corporate Buyers - 2
104,1,0,0,17,0,1,1,9,165341,0,0,56,0,First-Time Buyers - 1
105,1,1,3,16,0,1,2,8,169569,0,1,28,2,Global Investors - 3
106,1,0,1,1,0,1,0,8,165965,0,1,23,2,Global Investors - 3
107,1,0,4,22,1,1,3,6,63976,0,1,35,2,Global Investors - 3
108,0,0,1,1,1,0,3,8,273797,1,0,31,1,Corporate Buyers - 2
109,1,0,2,0,0,0,3,8,160329,2,0,28,0,First-Time Buyers - 1
110,1,1,1,1,1,1,0,6,80602,0,1,28,2,Global Investors - 3
111,0,0,2,7,0,0,2,7,223774,1,0,34,1,Corporate Buyers - 2
112,1,0,0,24,1,1,4,7,65470,0,1,30,2,Global Investors - 3
113,0,1,1,6,1,0,3,9,413970,1,0,26,3,Luxury Investors - 4
114,1,0,1,19,0,0,4,6,137537,2,0,44,0,First-Time Buyers - 1
115,1,1,2,7,0,0,4,7,174109,2,1,31,0,First-Time Buyers - 1
116,1,1,0,24,1,1,4,6,55269,0,1,44,2,Global Investors - 3
117,1,1,4,20,0,1,3,8,176646,2,1,30,0,First-Time Buyers - 1
118,1,1,3,14,1,1,0,5,48307,0,1,35,2,Global Investors - 3
119,0,0,1,6,1,0,2,7,316155,1,0,36,1,Corporate Buyers - 2
120,1,1,1,9,0,0,1,6,179928,2,0,42,0,First-Time Buyers - 1
121,1,0,4,5,1,1,1,8,80915,0,1,36,2,Global Investors - 3
122,0,0,2,11,1,0,4,8,577927,1,0,36,3,Luxury Investors - 4
123,0,0,1,9,0,0,3,7,418098,1,0,37,1,Corporate Buyers - 2
124,0,1,4,10,0,0,0,7,235197,1,0,52,1,Corporate Buyers - 2
125,1,0,4,22,0,0,2,8,97861,0,1,24,2,Global Investors - 3
126,0,1,3,14,0,0,0,8,502995,1,0,27,1,Corporate Buyers - 2
127,1,1,3,13,1,1,1,7,64088,0,2,37,2,Global Investors - 3
128,1,1,2,7,0,0,1,6,125818,0,0,50,0,First-Time Buyers - 1
129,0,0,4,20,1,0,0,8,248107,1,0,38,1,Corporate Buyers - 2
130,0,1,3,2,1,0,4,9,578324,1,0,54,3,Luxury Investors - 4
131,1,0,2,0,1,1,3,8,69039,0,1,38,2,Global Investors - 3
132,1,0,3,12,1,1,4,8,47267,0,1,54,2,Global Investors - 3
133,0,1,2,7,1,0,3,8,358030,1,0,45,3,Luxury Investors - 4
134,0,1,2,4,1,0,0,10,591650,1,0,51,1,Corporate Buyers - 2
135,1,1,2,4,0,1,1,9,187260,2,0,42,0,First-Time Buyers - 1
136,0,1,1,8,0,0,4,10,260384,1,0,42,3,Luxury Investors - 4
137,0,0,2,4,0,0,0,8,255502,1,0,30,1,Corporate Buyers - 2
138,1,1,3,2,0,1,3,6,119041,0,1,41,2,Global Investors - 3
139,1,1,2,7,1,1,2,6,56775,0,2,27,2,Global Investors - 3
140,1,0,1,6,0,0,0,7,189598,0,0,53,0,First-Time Buyers - 1
141,0,1,3,13,0,0,0,9,229450,1,0,43,1,Corporate Buyers - 2
142,0,1,2,0,1,0,1,7,350511,1,0,29,1,Corporate Buyers - 2
143,0,0,0,21,0,0,4,7,587407,1,0,31,3,Luxury Investors - 4
144,0,1,0,24,0,0,2,10,232439,1,0,41,3,Luxury Investors - 4
145,1,0,4,10,1,1,0,7,68797,0,2,44,2,Global Investors - 3
146,0,1,0,23,0,0,2,9,530766,1,0,42,3,Luxury Investors - 4
147,0,1,3,13,0,0,4,9,278838,1,0,30,3,Luxury Investors - 4
148,0,0,1,19,0,0,0,7,511972,1,0,31,1,Corporate Buyers - 2
149,0,0,0,23,1,0,3,10,538703,1,0,56,3,Luxury Investors - 4
150,0,1,4,5,1,0,4,8,454946,1,0,50,3,Luxury Investors - 4
